"Date";"Open";"High";"Low";"Close";"Change, %"
"2019-08-08";"19.6289";"19.659";"19.4012";"19.404";"-1.11"
"2019-08-09";"19.4112";"19.497";"19.3752";"19.401";"-0.02"
"2019-08-12";"19.399";"19.7779";"19.3977";"19.6059";"+1.06"
"2019-08-13";"19.6087";"19.681";"19.3512";"19.3698";"-1.20"
"2019-08-14";"19.376";"19.756";"19.3694";"19.6747";"+1.57"
"2019-08-15";"19.6755";"19.765";"19.579";"19.602";"-0.37"
"2019-08-16";"19.61";"19.6879";"19.5194";"19.6502";"+0.25"
"2019-08-19";"19.665";"19.905";"19.6068";"19.8542";"+1.04"
"2019-08-20";"19.862";"19.8922";"19.7192";"19.7612";"-0.47"
"2019-08-21";"19.7662";"19.7756";"19.6387";"19.6875";"-0.37"
"2019-08-22";"19.6885";"19.8514";"19.6604";"19.8176";"+0.66"
"2019-08-23";"19.8251";"19.9414";"19.7572";"19.9129";"+0.48"
"2019-08-26";"19.9187";"20.126";"19.8092";"19.9328";"+0.10"
"2019-08-27";"19.9333";"20.0872";"19.8766";"19.978";"+0.23"
"2019-08-28";"19.987";"20.1273";"19.9468";"20.0967";"+0.59"
"2019-08-29";"20.1042";"20.261";"20.044";"20.132";"+0.18"
"2019-08-30";"20.1403";"20.1987";"20.0089";"20.0575";"-0.37"
"2019-09-02";"20.063";"20.1577";"20.036";"20.1405";"+0.41"
"2019-09-03";"20.1478";"20.169";"19.9673";"19.9727";"-0.83"
"2019-09-04";"19.9732";"19.9966";"19.7074";"19.7136";"-1.30"
"2019-09-05";"19.7232";"19.7647";"19.611";"19.7367";"+0.12"
"2019-09-06";"19.7442";"19.7557";"19.5156";"19.5293";"-1.05"
"2019-09-09";"19.5584";"19.605";"19.4726";"19.5605";"+0.16"
"2019-09-10";"19.5743";"19.6127";"19.4711";"19.49";"-0.36"
"2019-09-11";"19.498";"19.5776";"19.4728";"19.503";"+0.07"
"2019-09-12";"19.5069";"19.5443";"19.3987";"19.4295";"-0.38"
"2019-09-13";"19.437";"19.4625";"19.3442";"19.3983";"-0.16"
"2019-09-16";"19.4225";"19.4711";"19.3974";"19.44";"+0.21"
"2019-09-17";"19.4405";"19.555";"19.3449";"19.3622";"-0.40"
"2019-09-18";"19.3636";"19.445";"19.3239";"19.397";"+0.18"
"2019-09-19";"19.3975";"19.4655";"19.3194";"19.4507";"+0.28"
"2019-09-20";"19.4557";"19.4962";"19.3969";"19.4468";"-0.02"
"2019-09-23";"19.447";"19.515";"19.382";"19.468";"+0.11"
"2019-09-24";"19.4765";"19.5072";"19.4021";"19.4393";"-0.15"
"2019-09-25";"19.4451";"19.6192";"19.4396";"19.5636";"+0.64"
"2019-09-26";"19.5714";"19.6808";"19.5271";"19.665";"+0.52"
"2019-09-27";"19.6727";"19.7385";"19.5938";"19.6867";"+0.11"
"2019-09-30";"19.695";"19.765";"19.68";"19.7275";"+0.21"
"2019-10-01";"19.7325";"19.845";"19.7204";"19.815";"+0.44"
"2019-10-02";"19.8225";"19.8654";"19.7439";"19.7932";"-0.11"
"2019-10-03";"19.7937";"19.825";"19.645";"19.645";"-0.75"
"2019-10-04";"19.6538";"19.6583";"19.4921";"19.5102";"-0.69"
"2019-10-07";"19.5195";"19.5973";"19.5161";"19.566";"+0.29"
"2019-10-08";"19.574";"19.645";"19.5089";"19.626";"+0.31"
"2019-10-09";"19.6265";"19.6357";"19.4925";"19.5625";"-0.32"
"2019-10-10";"19.57";"19.642";"19.4345";"19.4405";"-0.62"
"2019-10-11";"19.4465";"19.4627";"19.2644";"19.317";"-0.64"
"2019-10-14";"19.3265";"19.3511";"19.2491";"19.2665";"-0.26"
"2019-10-15";"19.271";"19.2966";"19.2197";"19.24";"-0.14"
"2019-10-16";"19.2405";"19.2925";"19.1631";"19.2015";"-0.20"
"2019-10-17";"19.202";"19.2537";"19.1275";"19.193";"-0.04"
"2019-10-18";"19.197";"19.2185";"19.1024";"19.1007";"-0.48"
"2019-10-21";"19.11";"19.175";"19.1017";"19.1147";"+0.07"
"2019-10-22";"19.122";"19.159";"19.0728";"19.1419";"+0.14"
"2019-10-23";"19.1474";"19.1915";"19.0985";"19.108";"-0.18"
"2019-10-24";"19.117";"19.1656";"19.0554";"19.127";"+0.10"
"2019-10-25";"19.137";"19.141";"19.0251";"19.053";"-0.39"
"2019-10-28";"19.0565";"19.138";"19.0144";"19.119";"+0.35"
"2019-10-29";"19.122";"19.158";"19.0721";"19.115";"-0.02"
"2019-10-30";"19.1165";"19.2372";"19.0767";"19.0806";"-0.18"
"2019-10-31";"19.083";"19.2488";"19.0674";"19.228";"+0.77"
"2019-11-01";"19.2345";"19.2454";"19.0667";"19.1042";"-0.64"
"2019-11-04";"19.1134";"19.2205";"19.046";"19.173";"+0.36"
"2019-11-05";"19.1755";"19.252";"19.095";"19.2";"+0.14"
"2019-11-06";"19.207";"19.263";"19.136";"19.141";"-0.31"
"2019-11-07";"19.146";"19.1905";"19.0878";"19.132";"-0.05"
"2019-11-08";"19.138";"19.2092";"19.0772";"19.0971";"-0.18"
"2019-11-11";"19.103";"19.1657";"19.0828";"19.107";"+0.05"
"2019-11-12";"19.1155";"19.375";"19.1098";"19.3068";"+1.05"
"2019-11-13";"19.3143";"19.535";"19.3018";"19.3499";"+0.22"
"2019-11-14";"19.3574";"19.4878";"19.3094";"19.3125";"-0.19"
"2019-11-15";"19.3198";"19.3312";"19.176";"19.1758";"-0.71"
"2019-11-18";"19.194";"19.3267";"19.1801";"19.3116";"+0.71"
"2019-11-19";"19.3183";"19.415";"19.2417";"19.336";"+0.13"
"2019-11-20";"19.344";"19.555";"19.3425";"19.457";"+0.63"
"2019-11-21";"19.4652";"19.5016";"19.3549";"19.3808";"-0.39"
"2019-11-22";"19.3855";"19.437";"19.3437";"19.3721";"-0.04"
"2019-11-25";"19.373";"19.4835";"19.314";"19.4381";"+0.34"
"2019-11-26";"19.4441";"19.5957";"19.4094";"19.5152";"+0.40"
"2019-11-27";"19.52";"19.5956";"19.4621";"19.5094";"-0.03"
"2019-11-28";"19.5169";"19.6619";"19.4646";"19.4704";"-0.20"
"2019-11-29";"19.471";"19.587";"19.4268";"19.562";"+0.47"
"2019-12-02";"19.527";"19.6175";"19.5233";"19.577";"+0.08"
"2019-12-03";"19.5795";"19.6305";"19.5369";"19.548";"-0.15"
"2019-12-04";"19.5532";"19.5895";"19.4294";"19.4255";"-0.63"
"2019-12-05";"19.433";"19.4775";"19.341";"19.369";"-0.29"
"2019-12-06";"19.3765";"19.3965";"19.2817";"19.301";"-0.35"
"2019-12-09";"19.2955";"19.3099";"19.2107";"19.2285";"-0.38"
"2019-12-10";"19.236";"19.2707";"19.1966";"19.2534";"+0.13"
"2019-12-11";"19.2585";"19.2873";"19.1059";"19.1145";"-0.72"
"2019-12-12";"19.1195";"19.1395";"19.0375";"19.05";"-0.34"
"2019-12-13";"19.06";"19.0954";"18.9792";"19.0079";"-0.22"
"2019-12-16";"19.0373";"19.0861";"18.925";"18.9252";"-0.44"
"2019-12-17";"18.9327";"18.9674";"18.9004";"18.926";"0.00"
"2019-12-18";"18.935";"19.0025";"18.9058";"18.96";"+0.18"
"2019-12-19";"18.966";"19.048";"18.9125";"18.913";"-0.25"
"2019-12-20";"18.9225";"18.9725";"18.8856";"18.939";"+0.14"
"2019-12-23";"18.935";"18.993";"18.8934";"18.952";"+0.07"
"2019-12-24";"18.961";"19.001";"18.9231";"18.973";"+0.11"
"2019-12-25";"18.981";"18.9835";"18.9745";"18.969";"-0.02"
"2019-12-26";"18.979";"18.9805";"18.9291";"18.931";"-0.20"
"2019-12-27";"18.9405";"18.9578";"18.8052";"18.8316";"-0.53"
"2019-12-30";"18.8375";"18.9675";"18.7995";"18.923";"+0.49"
"2019-12-31";"18.9335";"18.9595";"18.8397";"18.925";"+0.01"
"2020-01-01";"18.9325";"18.9338";"18.9312";"18.925";"0.00"
"2020-01-02";"18.9325";"18.9412";"18.8288";"18.832";"-0.49"
"2020-01-03";"18.8415";"19.0365";"18.8293";"18.917";"+0.45"
"2020-01-06";"18.915";"18.9515";"18.7943";"18.837";"-0.42"
"2020-01-07";"18.8405";"18.9375";"18.8004";"18.898";"+0.32"
"2020-01-08";"18.9055";"19.0225";"18.7638";"18.808";"-0.48"
"2020-01-09";"18.814";"18.8885";"18.7584";"18.832";"+0.13"
"2020-01-10";"18.842";"18.8725";"18.7453";"18.781";"-0.27"
"2020-01-13";"18.7905";"18.8665";"18.753";"18.7931";"+0.06"
"2020-01-14";"18.8006";"18.8747";"18.775";"18.7753";"-0.09"
"2020-01-15";"18.783";"18.8285";"18.7635";"18.7831";"+0.04"
"2020-01-16";"18.792";"18.8157";"18.769";"18.7722";"-0.06"
"2020-01-17";"18.7797";"18.7904";"18.6529";"18.6549";"-0.62"
"2020-01-20";"18.6615";"18.696";"18.6444";"18.6586";"+0.02"
"2020-01-21";"18.6639";"18.8045";"18.6617";"18.7625";"+0.56"
"2020-01-22";"18.7728";"18.8055";"18.663";"18.6807";"-0.44"
"2020-01-23";"18.693";"18.8595";"18.6813";"18.757";"+0.41"
"2020-01-24";"18.767";"18.873";"18.7234";"18.79";"+0.18"
"2020-01-27";"18.8345";"18.979";"18.8289";"18.905";"+0.61"
"2020-01-28";"18.9127";"18.9301";"18.7046";"18.7155";"-1.00"
"2020-01-29";"18.7231";"18.7772";"18.666";"18.6915";"-0.13"
"2020-01-30";"18.699";"18.8722";"18.6907";"18.7726";"+0.43"
"2020-01-31";"18.7801";"18.9455";"18.744";"18.8353";"+0.33"
"2020-02-03";"18.855";"18.8988";"18.716";"18.809";"-0.14"
"2020-02-04";"18.816";"18.843";"18.6567";"18.658";"-0.80"
"2020-02-05";"18.667";"18.7003";"18.5728";"18.591";"-0.36"
"2020-02-06";"18.6025";"18.6989";"18.5592";"18.6542";"+0.34"
"2020-02-07";"18.6603";"18.835";"18.6274";"18.7608";"+0.57"
"2020-02-10";"18.79";"18.835";"18.6935";"18.6972";"-0.34"
"2020-02-11";"18.6977";"18.725";"18.6404";"18.6544";"-0.23"
"2020-02-12";"18.6559";"18.672";"18.6043";"18.6123";"-0.23"
"2020-02-13";"18.621";"18.6877";"18.5793";"18.59";"-0.12"
"2020-02-14";"18.6";"18.6178";"18.5347";"18.5334";"-0.30"
"2020-02-17";"18.541";"18.5884";"18.522";"18.548";"+0.08"
"2020-02-18";"18.5555";"18.6656";"18.5511";"18.5872";"+0.21"
"2020-02-19";"18.5922";"18.6257";"18.5515";"18.5585";"-0.15"
"2020-02-20";"18.5655";"18.865";"18.5547";"18.827";"+1.45"
"2020-02-21";"18.8327";"19.0882";"18.7974";"18.8949";"+0.36"
"2020-02-24";"18.91";"19.266";"18.91";"19.0599";"+0.87"
"2020-02-25";"19.07";"19.215";"18.9412";"19.08";"+0.11"
"2020-02-26";"19.092";"19.3045";"19.0632";"19.282";"+1.06"
"2020-02-27";"19.2845";"19.515";"19.2624";"19.508";"+1.17"
"2020-02-28";"19.511";"19.9025";"19.4538";"19.611";"+0.53"
"2020-03-02";"19.8645";"19.8808";"19.3858";"19.4";"-1.08"
"2020-03-03";"19.405";"19.567";"19.1551";"19.448";"+0.25"
"2020-03-04";"19.457";"19.635";"19.1838";"19.5289";"+0.42"
"2020-03-05";"19.5415";"19.9865";"19.4986";"19.8445";"+1.62"
"2020-03-06";"19.846";"20.387";"19.8117";"20.1024";"+1.30"
"2020-03-09";"20.534";"21.86";"20.48";"20.784";"+3.39"
"2020-03-10";"20.775";"21.0995";"20.3882";"20.8435";"+0.29"
"2020-03-11";"20.829";"21.5038";"20.7672";"21.3805";"+2.58"
"2020-03-12";"21.3836";"22.8705";"21.3505";"21.901";"+2.43"
"2020-03-13";"21.921";"22.157";"21.346";"21.902";"0.00"
"2020-03-16";"21.665";"23.077";"21.5919";"22.85";"+4.33"
"2020-03-17";"22.885";"23.239";"22.47";"22.9367";"+0.38"
"2020-03-18";"22.9594";"24.1";"22.8178";"23.7064";"+3.36"
"2020-03-19";"23.7282";"24.6478";"23.6024";"24.0225";"+1.33"
"2020-03-20";"24.0275";"24.5688";"23.4881";"24.4215";"+1.66"
"2020-03-23";"24.425";"25.3685";"24.415";"25.338";"+3.75"
"2020-03-24";"25.3606";"25.448";"24.6173";"24.827";"-2.02"
"2020-03-25";"24.8435";"24.9135";"23.8535";"23.931";"-3.61"
"2020-03-26";"23.948";"24.2485";"22.9368";"22.93";"-4.18"
"2020-03-27";"22.943";"23.6304";"22.854";"23.301";"+1.62"
"2020-03-30";"23.705";"24.565";"23.477";"23.788";"+2.09"
"2020-03-31";"23.804";"24.1698";"23.327";"23.714";"-0.31"
"2020-04-01";"23.719";"24.6266";"23.6052";"24.201";"+2.05"
"2020-04-02";"24.2385";"24.5205";"23.7825";"24.221";"+0.08"
"2020-04-03";"24.226";"25.055";"24.2005";"24.961";"+3.06"
"2020-04-06";"25.09";"25.7573";"24.578";"24.6266";"-1.34"
"2020-04-07";"24.6316";"24.6866";"23.8214";"24.295";"-1.35"
"2020-04-08";"24.3115";"24.7889";"23.9331";"24.0075";"-1.18"
"2020-04-09";"24.0125";"24.0954";"23.3379";"23.56";"-1.86"
"2020-04-10";"23.57";"23.7903";"23.3328";"23.33";"-0.98"
"2020-04-13";"23.325";"23.8774";"23.2525";"23.586";"+1.10"
"2020-04-14";"23.6631";"23.7668";"23.3792";"23.37";"-0.92"
"2020-04-15";"23.385";"24.1959";"23.3605";"23.974";"+2.58"
"2020-04-16";"23.9986";"24.436";"23.9657";"24.001";"+0.11"
"2020-04-17";"24.0255";"24.153";"23.6075";"23.671";"-1.37"
"2020-04-20";"23.875";"24.244";"23.86";"24.038";"+1.55"
"2020-04-21";"24.049";"24.549";"23.9657";"24.393";"+1.48"
"2020-04-22";"24.3923";"24.702";"24.2069";"24.467";"+0.30"
"2020-04-23";"24.492";"24.8575";"24.3101";"24.806";"+1.39"
"2020-04-24";"24.8075";"25.2975";"24.5962";"24.949";"+0.58"
"2020-04-27";"25.005";"25.0352";"24.6732";"24.6759";"-1.09"
"2020-04-28";"24.6925";"24.9072";"24.2104";"24.271";"-1.64"
"2020-04-29";"24.2945";"24.3347";"23.7393";"23.738";"-2.20"
"2020-04-30";"23.7415";"24.197";"23.6325";"24.151";"+1.74"
"2020-05-01";"24.175";"24.886";"24.1066";"24.5681";"+1.73"
"2020-05-04";"24.7335";"24.8871";"24.0583";"24.06";"-2.07"
"2020-05-05";"24.07";"24.1805";"23.777";"23.986";"-0.31"
"2020-05-06";"24.003";"24.4185";"23.8638";"24.353";"+1.53"
"2020-05-07";"24.385";"24.551";"23.9187";"24.031";"-1.32"
"2020-05-08";"24.061";"24.1335";"23.5535";"23.621";"-1.71"
"2020-05-11";"23.692";"23.9825";"23.5387";"23.921";"+1.27"
"2020-05-12";"23.9275";"24.4244";"23.7511";"24.355";"+1.81"
"2020-05-13";"24.358";"24.3999";"23.9974";"24.2009";"-0.63"
"2020-05-14";"24.2059";"24.3892";"23.7395";"23.86";"-1.41"
"2020-05-15";"23.871";"24.1252";"23.7518";"23.9282";"+0.29"
"2020-05-18";"24.006";"24.0074";"23.4471";"23.746";"-0.76"
"2020-05-19";"23.759";"23.7992";"23.4435";"23.681";"-0.27"
"2020-05-20";"23.6815";"23.7544";"23.0545";"23.191";"-2.07"
"2020-05-21";"23.1995";"23.2803";"22.7507";"22.8644";"-1.41"
"2020-05-22";"22.8649";"23.165";"22.707";"22.725";"-0.61"
"2020-05-25";"22.7225";"22.7717";"22.5185";"22.5342";"-0.84"
"2020-05-26";"22.5494";"22.5917";"22.1054";"22.186";"-1.55"
"2020-05-27";"22.1995";"22.4925";"22.1405";"22.288";"+0.46"
"2020-05-28";"22.304";"22.4216";"22.0953";"22.2179";"-0.31"
"2020-05-29";"22.2184";"22.344";"21.9972";"22.1675";"-0.23"
"2020-06-01";"22.2801";"22.286";"21.9294";"22.024";"-0.65"
"2020-06-02";"22.033";"22.1189";"21.5758";"21.7817";"-1.10"
"2020-06-03";"21.79";"21.8133";"21.5019";"21.7579";"-0.11"
"2020-06-04";"21.7715";"21.9964";"21.7003";"21.928";"+0.78"
"2020-06-05";"21.9095";"21.955";"21.4909";"21.5844";"-1.57"
"2020-06-08";"21.5707";"21.7262";"21.4736";"21.492";"-0.43"
"2020-06-09";"21.5045";"21.934";"21.4601";"21.9017";"+1.91"
"2020-06-10";"21.9172";"22.045";"21.6785";"21.857";"-0.20"
"2020-06-11";"21.8745";"22.7922";"21.851";"22.7368";"+4.03"
"2020-06-12";"22.7632";"22.9476";"22.1795";"22.2189";"-2.28"
"2020-06-15";"22.3577";"22.7599";"22.124";"22.2139";"-0.02"
"2020-06-16";"22.2239";"22.3985";"21.8919";"22.3095";"+0.43"
"2020-06-17";"22.323";"22.4732";"22.1525";"22.301";"-0.04"
"2020-06-18";"22.314";"22.8301";"22.1887";"22.7418";"+1.98"
"2020-06-19";"22.753";"22.7728";"22.4986";"22.6328";"-0.48"
"2020-06-22";"22.653";"22.6765";"22.3004";"22.486";"-0.65"
"2020-06-23";"22.487";"22.6815";"22.2811";"22.4082";"-0.35"
"2020-06-24";"22.4139";"22.8045";"22.3039";"22.7772";"+1.65"
"2020-06-25";"22.7851";"22.9885";"22.627";"22.6452";"-0.58"
"2020-06-26";"22.6624";"23.0774";"22.6297";"23.0485";"+1.78"
"2020-06-29";"23.0684";"23.2045";"22.9244";"23.0595";"+0.05"
"2020-06-30";"23.0714";"23.2305";"22.9314";"22.9889";"-0.31"
"2020-07-01";"22.9987";"23.0932";"22.6162";"22.666";"-1.40"
"2020-07-02";"22.6745";"22.7482";"22.4014";"22.465";"-0.89"
"2020-07-03";"22.477";"22.601";"22.3729";"22.3915";"-0.33"
"2020-07-06";"22.4145";"22.4233";"22.1509";"22.3259";"-0.29"
"2020-07-07";"22.3363";"22.8915";"22.2509";"22.841";"+2.31"
"2020-07-08";"22.859";"22.9175";"22.6382";"22.655";"-0.81"
"2020-07-09";"22.6645";"22.782";"22.5308";"22.626";"-0.13"
"2020-07-10";"22.6425";"22.8545";"22.4312";"22.4435";"-0.81"
"2020-07-13";"22.457";"22.7715";"22.3683";"22.7615";"+1.42"
"2020-07-14";"22.762";"22.7836";"22.4189";"22.443";"-1.40"
"2020-07-15";"22.4545";"22.461";"22.2495";"22.322";"-0.54"
"2020-07-16";"22.327";"22.4746";"22.269";"22.4119";"+0.40"
"2020-07-17";"22.4238";"22.6244";"22.3764";"22.54";"+0.57"
"2020-07-20";"22.557";"22.7275";"22.4497";"22.479";"-0.27"
"2020-07-21";"22.494";"22.5191";"22.2602";"22.3327";"-0.65"
"2020-07-22";"22.338";"22.4348";"22.1784";"22.358";"+0.11"
"2020-07-23";"22.37";"22.5638";"22.2472";"22.489";"+0.59"
"2020-07-24";"22.512";"22.6354";"22.232";"22.259";"-1.02"
"2020-07-27";"22.2945";"22.325";"21.9181";"21.914";"-1.55"
"2020-07-28";"21.9225";"22.1094";"21.8914";"21.925";"+0.05"
"2020-07-29";"21.943";"22.0559";"21.8384";"21.961";"+0.16"
"2020-07-30";"21.975";"22.2484";"21.9564";"22.004";"+0.20"
"2020-07-31";"22.0265";"22.309";"21.9696";"22.2714";"+1.22"
"2020-08-03";"22.2644";"22.7017";"22.2535";"22.6246";"+1.59"
"2020-08-04";"22.639";"22.9225";"22.5287";"22.647";"+0.10"
"2020-08-05";"22.669";"22.691";"22.329";"22.3576";"-1.28"
"2020-08-06";"22.3734";"22.6143";"22.2983";"22.368";"+0.05"
"2020-08-07";"22.3965";"22.6147";"22.3404";"22.3576";"-0.05"
"2020-08-10";"22.3855";"22.5471";"22.347";"22.447";"+0.40"
"2020-08-11";"22.4715";"22.5214";"22.2583";"22.386";"-0.27"
"2020-08-12";"22.4";"22.5006";"22.2596";"22.342";"-0.20"
"2020-08-13";"22.3535";"22.4109";"22.1357";"22.132";"-0.94"
"2020-08-14";"22.189";"22.243";"21.9324";"21.9742";"-0.71"
"2020-08-17";"21.97";"22.2186";"21.9004";"22.167";"+0.88"
"2020-08-18";"22.1845";"22.2199";"22.0078";"22.1496";"-0.08"
"2020-08-19";"22.159";"22.1926";"21.9959";"22.1231";"-0.12"
"2020-08-20";"22.1382";"22.3304";"22.0731";"22.074";"-0.22"
"2020-08-21";"22.076";"22.1896";"21.9424";"21.9598";"-0.52"
"2020-08-24";"21.9741";"22.0439";"21.879";"21.979";"+0.09"
"2020-08-25";"22";"22.0278";"21.8748";"21.885";"-0.43"
"2020-08-26";"21.893";"21.9871";"21.8778";"21.931";"+0.21"
"2020-08-27";"21.942";"22.2274";"21.8211";"22.1338";"+0.92"
"2020-08-28";"22.1495";"22.1626";"21.7413";"21.7523";"-1.72"
"2020-08-31";"21.76";"21.985";"21.7404";"21.8785";"+0.58"
"2020-09-01";"21.8915";"21.9605";"21.6754";"21.79";"-0.40"
"2020-09-02";"21.7925";"21.91";"21.7017";"21.71";"-0.37"
"2020-09-03";"21.726";"21.8315";"21.5452";"21.66";"-0.23"
"2020-09-04";"21.6495";"21.7475";"21.4977";"21.566";"-0.43"
"2020-09-07";"21.5326";"21.6659";"21.5301";"21.6195";"+0.25"
"2020-09-08";"21.6245";"21.8797";"21.5662";"21.76";"+0.65"
"2020-09-09";"21.774";"21.9431";"21.3365";"21.352";"-1.88"
"2020-09-10";"21.365";"21.5007";"21.2045";"21.436";"+0.39"
"2020-09-11";"21.433";"21.4592";"21.2367";"21.2663";"-0.79"
"2020-09-14";"21.293";"21.2962";"21.0387";"21.074";"-0.90"
"2020-09-15";"21.0885";"21.1721";"20.9517";"21.143";"+0.33"
"2020-09-16";"21.1555";"21.1719";"20.9214";"20.929";"-1.01"
"2020-09-17";"20.944";"21.1512";"20.8458";"20.851";"-0.37"
"2020-09-18";"20.866";"21.1453";"20.8382";"21.1272";"+1.32"
"2020-09-21";"21.0975";"21.603";"21.0491";"21.346";"+1.04"
"2020-09-22";"21.3625";"21.7915";"21.289";"21.723";"+1.77"
"2020-09-23";"21.74";"22.4436";"21.6635";"22.3812";"+3.03"
"2020-09-24";"22.3836";"22.7016";"21.9527";"22.147";"-1.05"
"2020-09-25";"22.17";"22.5646";"21.9801";"22.3389";"+0.87"
"2020-09-28";"22.3464";"22.6589";"22.1404";"22.395";"+0.25"
"2020-09-29";"22.4175";"22.5479";"22.1762";"22.464";"+0.31"
"2020-09-30";"22.436";"22.5645";"22.025";"22.099";"-1.62"
"2020-10-01";"22.1065";"22.14";"21.7843";"21.823";"-1.25"
"2020-10-02";"21.832";"22.0688";"21.5654";"21.6103";"-0.97"
"2020-10-05";"21.6085";"21.6467";"21.2988";"21.383";"-1.05"
"2020-10-06";"21.4";"21.7645";"21.2492";"21.721";"+1.58"
"2020-10-07";"21.7345";"21.7393";"21.3542";"21.454";"-1.23"
"2020-10-08";"21.477";"21.5064";"21.346";"21.372";"-0.38"
"2020-10-09";"21.379";"21.4095";"21.1169";"21.1396";"-1.09"
"2020-10-12";"21.165";"21.3075";"21.1268";"21.226";"+0.41"
"2020-10-13";"21.241";"21.4895";"21.149";"21.347";"+0.57"
"2020-10-14";"21.362";"21.471";"21.2364";"21.333";"-0.07"
"2020-10-15";"21.315";"21.55";"21.2582";"21.2749";"-0.27"
"2020-10-16";"21.2745";"21.389";"21.0888";"21.123";"-0.71"
"2020-10-19";"21.1175";"21.2971";"21.0448";"21.188";"+0.31"
"2020-10-20";"21.2005";"21.271";"21.0324";"21.1211";"-0.32"
"2020-10-21";"21.1215";"21.1369";"20.986";"21.098";"-0.11"
"2020-10-22";"21.109";"21.2261";"20.9403";"20.948";"-0.71"
"2020-10-23";"20.96";"21.0515";"20.8366";"20.868";"-0.38"
"2020-10-26";"20.8925";"21.136";"20.8839";"20.915";"+0.23"
"2020-10-27";"20.9325";"21.0543";"20.8244";"21.029";"+0.55"
"2020-10-28";"21.0395";"21.3782";"21.0037";"21.28";"+1.19"
"2020-10-29";"21.29";"21.4923";"21.1333";"21.387";"+0.50"
"2020-10-30";"21.3876";"21.5001";"21.169";"21.171";"-1.01"
"2020-11-02";"21.244";"21.5002";"21.2161";"21.3743";"+0.96"
"2020-11-03";"21.3754";"21.392";"21.0142";"21.1";"-1.28"
"2020-11-04";"21.125";"21.995";"20.8813";"20.901";"-0.94"
"2020-11-05";"20.9405";"21.0535";"20.619";"20.67";"-1.11"
"2020-11-06";"20.707";"20.8755";"20.5089";"20.544";"-0.61"
"2020-11-09";"20.551";"20.5615";"20.0236";"20.328";"-1.05"
"2020-11-10";"20.338";"20.4935";"20.2663";"20.313";"-0.07"
"2020-11-11";"20.3305";"20.6178";"20.2385";"20.464";"+0.74"
"2020-11-12";"20.4655";"20.6891";"20.4226";"20.633";"+0.83"
"2020-11-13";"20.649";"20.6969";"20.3611";"20.3917";"-1.17"
"2020-11-16";"20.3994";"20.3994";"20.1466";"20.246";"-0.71"
"2020-11-17";"20.2625";"20.4455";"20.2328";"20.307";"+0.30"
"2020-11-18";"20.285";"20.3765";"20.1644";"20.362";"+0.27"
"2020-11-19";"20.3185";"20.4402";"20.1047";"20.179";"-0.90"
"2020-11-20";"20.1945";"20.2965";"20.0465";"20.0975";"-0.40"
"2020-11-23";"20.114";"20.216";"19.9424";"20.162";"+0.32"
"2020-11-24";"20.152";"20.167";"19.9813";"19.998";"-0.81"
"2020-11-25";"20.02";"20.1091";"19.9424";"19.939";"-0.30"
"2020-11-26";"19.9635";"20.0779";"19.9272";"20.027";"+0.44"
"2020-11-27";"20.038";"20.1102";"19.958";"20.0265";"0.00"
"2020-11-30";"20.045";"20.2233";"20.0154";"20.166";"+0.70"
"2020-12-01";"20.1825";"20.2115";"19.9775";"20.019";"-0.73"
"2020-12-02";"20.025";"20.1535";"19.9525";"19.96";"-0.29"
"2020-12-03";"19.97";"20.0404";"19.8501";"19.879";"-0.41"
"2020-12-04";"19.8945";"19.93";"19.7295";"19.7682";"-0.56"
"2020-12-07";"19.7725";"19.9809";"19.7619";"19.857";"+0.45"
"2020-12-08";"19.8825";"19.9226";"19.6903";"19.765";"-0.46"
"2020-12-09";"19.7835";"20.0089";"19.6902";"19.856";"+0.46"
"2020-12-10";"19.864";"20.0499";"19.8174";"19.995";"+0.70"
"2020-12-11";"20.0125";"20.2008";"19.9476";"20.1351";"+0.70"
"2020-12-14";"20.1165";"20.2549";"19.9904";"20.2412";"+0.53"
"2020-12-15";"20.2425";"20.2621";"19.8878";"19.888";"-1.74"
"2020-12-16";"19.9055";"20.0076";"19.8075";"19.824";"-0.32"
"2020-12-17";"19.8485";"19.8974";"19.7257";"19.794";"-0.15"
"2020-12-18";"19.819";"20.0471";"19.7861";"19.9355";"+0.71"
"2020-12-21";"19.96";"20.6625";"19.8873";"19.941";"+0.03"
"2020-12-22";"19.952";"20.1925";"19.9403";"20.1311";"+0.95"
"2020-12-23";"20.1395";"20.2133";"20.0038";"20.0491";"-0.41"
"2020-12-24";"20.0632";"20.0797";"19.8277";"19.857";"-0.96"
"2020-12-25";"19.886";"19.9131";"19.8525";"19.8561";"0.00"
"2020-12-28";"19.9263";"20.1283";"19.8298";"20.001";"+0.73"
"2020-12-29";"20.016";"20.075";"19.8582";"19.89";"-0.55"
"2020-12-30";"19.9065";"20.0506";"19.8039";"19.89";"0.00"
"2020-12-31";"19.908";"19.97";"19.8314";"19.871";"-0.10"
"2021-01-01";"19.8885";"19.9053";"19.8639";"19.875";"+0.02"
"2021-01-04";"19.8948";"19.9988";"19.7086";"19.953";"+0.39"
"2021-01-05";"19.9755";"20.1174";"19.8022";"19.878";"-0.38"
"2021-01-06";"19.899";"19.9977";"19.5986";"19.635";"-1.22"
"2021-01-07";"19.64";"20.0974";"19.611";"19.9994";"+1.86"
"2021-01-08";"20.0134";"20.1551";"19.8642";"20.0069";"+0.04"
